nohup: ignoring input
第 8265 轮, 损失: 1.6878, val loss 0.5139
第 8266 轮, 损失: 0.3371, val loss 0.5888
第 8267 轮, 损失: 0.7105, val loss 0.5059
第 8268 轮, 损失: 1.4623, val loss 0.6054
第 8269 轮, 损失: 0.3367, val loss 0.5539
第 8270 轮, 损失: 1.8409, val loss 0.571
第 8271 轮, 损失: 1.0077, val loss 0.6601
第 8272 轮, 损失: 3.5044, val loss 0.5412
第 8273 轮, 损失: 1.0983, val loss 0.5486
第 8274 轮, 损失: 0.1760, val loss 0.5152
第 8275 轮, 损失: 0.8206, val loss 0.541
第 8276 轮, 损失: 0.5903, val loss 0.5305
第 8277 轮, 损失: 0.7153, val loss 0.498
第 8278 轮, 损失: 0.3547, val loss 0.4902
第 8279 轮, 损失: 0.6116, val loss 0.5027
第 8280 轮, 损失: 0.5871, val loss 0.5409
第 8281 轮, 损失: 0.9552, val loss 0.5443
第 8282 轮, 损失: 1.5890, val loss 0.5256
第 8283 轮, 损失: 0.3763, val loss 0.5167
第 8284 轮, 损失: 0.8548, val loss 0.5053
第 8285 轮, 损失: 0.2733, val loss 0.5031
第 8286 轮, 损失: 1.6991, val loss 0.5594
第 8287 轮, 损失: 0.2665, val loss 0.4987
第 8288 轮, 损失: 1.0507, val loss 0.5278
第 8289 轮, 损失: 0.1900, val loss 0.5397
第 8290 轮, 损失: 1.1570, val loss 0.4965
第 8291 轮, 损失: 0.6067, val loss 0.4889
第 8292 轮, 损失: 0.5617, val loss 0.4952
第 8293 轮, 损失: 0.7552, val loss 0.535
第 8294 轮, 损失: 0.3723, val loss 0.5204
第 8295 轮, 损失: 1.6157, val loss 0.5272
第 8296 轮, 损失: 1.6229, val loss 0.5067
第 8297 轮, 损失: 1.0442, val loss 0.5211
第 8298 轮, 损失: 0.2022, val loss 0.5175
第 8299 轮, 损失: 0.5304, val loss 0.5123
第 8300 轮, 损失: 0.5034, val loss 0.5188
第 8301 轮, 损失: 0.7421, val loss 0.5148
第 8302 轮, 损失: 1.1000, val loss 0.5897
第 8303 轮, 损失: 2.2494, val loss 0.5593
第 8304 轮, 损失: 1.0733, val loss 0.6012
第 8305 轮, 损失: 1.3332, val loss 0.649
第 8306 轮, 损失: 0.4956, val loss 0.5448
第 8307 轮, 损失: 0.8088, val loss 0.5437
第 8308 轮, 损失: 0.2608, val loss 0.4926
第 8309 轮, 损失: 0.3527, val loss 0.4996
第 8310 轮, 损失: 1.2113, val loss 0.5179
第 8311 轮, 损失: 0.3928, val loss 0.5194
第 8312 轮, 损失: 0.4295, val loss 0.5121
第 8313 轮, 损失: 0.6173, val loss 0.5371
第 8314 轮, 损失: 0.5378, val loss 0.5218
第 8315 轮, 损失: 0.7931, val loss 0.5397
第 8316 轮, 损失: 0.4370, val loss 0.5093
第 8317 轮, 损失: 0.3384, val loss 0.4847
第 8318 轮, 损失: 1.1895, val loss 0.4988
第 8319 轮, 损失: 0.5910, val loss 0.4967
第 8320 轮, 损失: 0.9501, val loss 0.5116
第 8321 轮, 损失: 0.2595, val loss 0.5252
第 8322 轮, 损失: 0.6310, val loss 0.5533
第 8323 轮, 损失: 0.6275, val loss 0.5228
第 8324 轮, 损失: 0.2197, val loss 0.535
第 8325 轮, 损失: 1.2336, val loss 0.5304
第 8326 轮, 损失: 0.3943, val loss 0.5093
第 8327 轮, 损失: 0.6211, val loss 0.5514
第 8328 轮, 损失: 1.5165, val loss 0.506
第 8329 轮, 损失: 0.4325, val loss 0.5588
第 8330 轮, 损失: 1.0339, val loss 0.4915
第 8331 轮, 损失: 0.4167, val loss 0.5275
第 8332 轮, 损失: 0.9170, val loss 0.6268
第 8333 轮, 损失: 0.8382, val loss 0.5487
第 8334 轮, 损失: 0.9892, val loss 0.5436
第 8335 轮, 损失: 1.0880, val loss 0.5213
第 8336 轮, 损失: 0.4351, val loss 0.496
第 8337 轮, 损失: 0.9615, val loss 0.6226
第 8338 轮, 损失: 1.1502, val loss 0.5954
第 8339 轮, 损失: 0.8225, val loss 0.5352
第 8340 轮, 损失: 0.9001, val loss 0.5105
第 8341 轮, 损失: 0.3830, val loss 0.4927
第 8342 轮, 损失: 1.2210, val loss 0.5093
第 8343 轮, 损失: 0.6608, val loss 0.5339
第 8344 轮, 损失: 0.6832, val loss 0.5446
第 8345 轮, 损失: 0.9686, val loss 0.5219
第 8346 轮, 损失: 0.8474, val loss 0.5139
第 8347 轮, 损失: 1.4551, val loss 0.5929
第 8348 轮, 损失: 0.8400, val loss 0.5152
第 8349 轮, 损失: 2.3772, val loss 0.5262
第 8350 轮, 损失: 0.6173, val loss 0.5051
第 8351 轮, 损失: 0.6058, val loss 0.5085
第 8352 轮, 损失: 0.5854, val loss 0.484
第 8353 轮, 损失: 0.6240, val loss 0.5122
第 8354 轮, 损失: 0.8649, val loss 0.4845
第 8355 轮, 损失: 0.5198, val loss 0.4962
第 8356 轮, 损失: 0.8650, val loss 0.669
第 8357 轮, 损失: 0.8598, val loss 0.5361
第 8358 轮, 损失: 1.6223, val loss 0.5013
第 8359 轮, 损失: 0.3468, val loss 0.5498
第 8360 轮, 损失: 0.3058, val loss 0.4971
第 8361 轮, 损失: 0.4421, val loss 0.4973
第 8362 轮, 损失: 0.5740, val loss 0.5194
第 8363 轮, 损失: 0.6949, val loss 0.507
第 8364 轮, 损失: 0.3397, val loss 0.5214
第 8365 轮, 损失: 0.4947, val loss 0.5358
第 8366 轮, 损失: 0.6592, val loss 0.6306
第 8367 轮, 损失: 0.4023, val loss 0.5384
第 8368 轮, 损失: 0.8434, val loss 0.5291
第 8369 轮, 损失: 0.6012, val loss 0.5087
第 8370 轮, 损失: 0.4460, val loss 0.4856
第 8371 轮, 损失: 0.2888, val loss 0.5269
第 8372 轮, 损失: 0.8067, val loss 0.478
第 8373 轮, 损失: 0.8822, val loss 0.4872
第 8374 轮, 损失: 0.2693, val loss 0.5944
第 8375 轮, 损失: 1.4150, val loss 0.5998
第 8376 轮, 损失: 0.4910, val loss 0.53
第 8377 轮, 损失: 0.2191, val loss 0.5274
第 8378 轮, 损失: 0.7411, val loss 0.5068
第 8379 轮, 损失: 1.0110, val loss 0.5147
第 8380 轮, 损失: 0.5358, val loss 0.502
第 8381 轮, 损失: 0.8061, val loss 0.5281
第 8382 轮, 损失: 2.9880, val loss 0.5557
第 8383 轮, 损失: 1.0272, val loss 0.5509
第 8384 轮, 损失: 2.6139, val loss 0.5763
第 8385 轮, 损失: 0.6401, val loss 0.5863
第 8386 轮, 损失: 1.7613, val loss 0.4939
第 8387 轮, 损失: 0.9660, val loss 0.496
第 8388 轮, 损失: 1.0750, val loss 0.5658
第 8389 轮, 损失: 1.0049, val loss 0.5519
第 8390 轮, 损失: 1.2663, val loss 0.5152
第 8391 轮, 损失: 0.7785, val loss 0.5105
第 8392 轮, 损失: 0.7633, val loss 0.6226
第 8393 轮, 损失: 0.1868, val loss 0.5106
第 8394 轮, 损失: 0.4151, val loss 0.4911
第 8395 轮, 损失: 0.4256, val loss 0.5184
第 8396 轮, 损失: 0.3510, val loss 0.526
第 8397 轮, 损失: 1.0411, val loss 0.5003
第 8398 轮, 损失: 0.5172, val loss 0.5071
第 8399 轮, 损失: 0.2207, val loss 0.4968
第 8400 轮, 损失: 1.0266, val loss 0.5136
第 8401 轮, 损失: 0.5037, val loss 0.4943
第 8402 轮, 损失: 0.4443, val loss 0.4834
第 8403 轮, 损失: 0.8482, val loss 0.5275
第 8404 轮, 损失: 0.3952, val loss 0.5072
第 8405 轮, 损失: 0.7262, val loss 0.4696
第 8406 轮, 损失: 0.3157, val loss 0.4929
第 8407 轮, 损失: 0.8134, val loss 0.4913
第 8408 轮, 损失: 1.2634, val loss 0.4966
第 8409 轮, 损失: 0.2504, val loss 0.4916
第 8410 轮, 损失: 0.2861, val loss 0.5017
第 8411 轮, 损失: 3.0867, val loss 0.4902
第 8412 轮, 损失: 0.1993, val loss 0.5397
第 8413 轮, 损失: 0.2369, val loss 0.6327
第 8414 轮, 损失: 0.6050, val loss 0.5885
第 8415 轮, 损失: 0.5808, val loss 0.566
第 8416 轮, 损失: 1.0414, val loss 0.5088
第 8417 轮, 损失: 0.9746, val loss 0.5473
第 8418 轮, 损失: 0.6306, val loss 0.5345
第 8419 轮, 损失: 0.3745, val loss 0.5088
第 8420 轮, 损失: 0.6076, val loss 0.5104
第 8421 轮, 损失: 0.5162, val loss 0.539
第 8422 轮, 损失: 0.7880, val loss 0.5968
第 8423 轮, 损失: 1.3543, val loss 0.561
第 8424 轮, 损失: 0.6303, val loss 0.5879
第 8425 轮, 损失: 0.5039, val loss 0.5419
第 8426 轮, 损失: 0.6433, val loss 0.5145
第 8427 轮, 损失: 0.9407, val loss 0.5716
第 8428 轮, 损失: 0.6782, val loss 0.4894
第 8429 轮, 损失: 0.7015, val loss 0.4869
第 8430 轮, 损失: 0.7718, val loss 0.4783
第 8431 轮, 损失: 0.7188, val loss 0.5211
第 8432 轮, 损失: 0.5106, val loss 0.5401
第 8433 轮, 损失: 0.3511, val loss 0.5006
第 8434 轮, 损失: 1.1691, val loss 0.5021
第 8435 轮, 损失: 0.6060, val loss 0.4969
第 8436 轮, 损失: 0.4097, val loss 0.512
第 8437 轮, 损失: 0.8343, val loss 0.4848
第 8438 轮, 损失: 1.2554, val loss 0.4896
第 8439 轮, 损失: 1.1137, val loss 0.5634
第 8440 轮, 损失: 0.5388, val loss 0.5168
第 8441 轮, 损失: 0.4969, val loss 0.5036
第 8442 轮, 损失: 1.1733, val loss 0.5341
第 8443 轮, 损失: 0.8472, val loss 0.5323
第 8444 轮, 损失: 0.6948, val loss 0.5445
第 8445 轮, 损失: 0.1989, val loss 0.5124
第 8446 轮, 损失: 0.5670, val loss 0.4755
第 8447 轮, 损失: 1.3188, val loss 0.5136
第 8448 轮, 损失: 0.3817, val loss 0.4889
第 8449 轮, 损失: 0.6572, val loss 0.5106
第 8450 轮, 损失: 0.1775, val loss 0.5213
第 8451 轮, 损失: 2.2046, val loss 0.5006
第 8452 轮, 损失: 1.1287, val loss 0.5753
第 8453 轮, 损失: 0.8660, val loss 0.5237
第 8454 轮, 损失: 0.3982, val loss 0.4825
第 8455 轮, 损失: 0.6772, val loss 0.5698
第 8456 轮, 损失: 0.3497, val loss 0.4925
第 8457 轮, 损失: 0.3492, val loss 0.4999
第 8458 轮, 损失: 0.6136, val loss 0.5139
第 8459 轮, 损失: 0.5007, val loss 0.5445
第 8460 轮, 损失: 0.9369, val loss 0.5004
第 8461 轮, 损失: 0.8781, val loss 0.5511
第 8462 轮, 损失: 0.6711, val loss 0.5361
第 8463 轮, 损失: 0.1045, val loss 0.5956
第 8464 轮, 损失: 0.5812, val loss 0.5176
第 8465 轮, 损失: 0.6381, val loss 0.4972
第 8466 轮, 损失: 0.6763, val loss 0.5268
第 8467 轮, 损失: 0.2687, val loss 0.5784
第 8468 轮, 损失: 0.6037, val loss 0.4877
第 8469 轮, 损失: 1.1685, val loss 0.5084
第 8470 轮, 损失: 0.2747, val loss 0.4988
第 8471 轮, 损失: 1.0177, val loss 0.5053
第 8472 轮, 损失: 0.7800, val loss 0.4991
第 8473 轮, 损失: 0.2451, val loss 0.5126
第 8474 轮, 损失: 0.6318, val loss 0.4934
第 8475 轮, 损失: 2.6723, val loss 0.4969
第 8476 轮, 损失: 0.4032, val loss 0.5618
第 8477 轮, 损失: 0.2309, val loss 0.5422
第 8478 轮, 损失: 1.0744, val loss 0.496
第 8479 轮, 损失: 0.4288, val loss 0.5537
第 8480 轮, 损失: 2.5710, val loss 0.4765
第 8481 轮, 损失: 1.1864, val loss 0.5114
第 8482 轮, 损失: 0.6358, val loss 0.544
第 8483 轮, 损失: 1.4388, val loss 0.4857
第 8484 轮, 损失: 0.2596, val loss 0.4821
第 8485 轮, 损失: 0.2975, val loss 0.4823
第 8486 轮, 损失: 0.2086, val loss 0.4906
第 8487 轮, 损失: 1.3770, val loss 0.4971
第 8488 轮, 损失: 0.2018, val loss 0.537
第 8489 轮, 损失: 1.3009, val loss 0.5281
第 8490 轮, 损失: 0.1773, val loss 0.5096
第 8491 轮, 损失: 0.7647, val loss 0.5004
第 8492 轮, 损失: 1.0392, val loss 0.5237
第 8493 轮, 损失: 0.6096, val loss 0.5054
第 8494 轮, 损失: 1.0769, val loss 0.4881
第 8495 轮, 损失: 0.5227, val loss 0.4976
第 8496 轮, 损失: 0.8347, val loss 0.5304
第 8497 轮, 损失: 0.5402, val loss 0.5066
第 8498 轮, 损失: 0.6992, val loss 0.5031
第 8499 轮, 损失: 0.3553, val loss 0.4984
第 8500 轮, 损失: 0.4451, val loss 0.4763
第 8501 轮, 损失: 0.3079, val loss 0.5357
第 8502 轮, 损失: 0.3495, val loss 0.4985
第 8503 轮, 损失: 0.5922, val loss 0.522
第 8504 轮, 损失: 0.6601, val loss 0.5641
第 8505 轮, 损失: 1.4071, val loss 0.6686
第 8506 轮, 损失: 0.7188, val loss 0.4985
第 8507 轮, 损失: 0.7203, val loss 0.4941
第 8508 轮, 损失: 0.7135, val loss 0.4918
第 8509 轮, 损失: 0.3501, val loss 0.4826
第 8510 轮, 损失: 1.0164, val loss 0.5092
第 8511 轮, 损失: 0.5419, val loss 0.5108
第 8512 轮, 损失: 0.3728, val loss 0.5112
第 8513 轮, 损失: 0.5705, val loss 0.5122
第 8514 轮, 损失: 1.1705, val loss 0.5354
第 8515 轮, 损失: 0.8163, val loss 0.4923
第 8516 轮, 损失: 0.0678, val loss 0.5152
第 8517 轮, 损失: 0.8896, val loss 0.4875
第 8518 轮, 损失: 0.4533, val loss 0.5241
第 8519 轮, 损失: 0.1633, val loss 0.4939
第 8520 轮, 损失: 2.1399, val loss 0.5142
第 8521 轮, 损失: 0.7952, val loss 0.4787
第 8522 轮, 损失: 0.9867, val loss 0.5628
第 8523 轮, 损失: 0.1958, val loss 0.5682
第 8524 轮, 损失: 0.1829, val loss 0.5073
第 8525 轮, 损失: 0.4592, val loss 0.4953
第 8526 轮, 损失: 0.8962, val loss 0.5065
第 8527 轮, 损失: 0.4005, val loss 0.5419
第 8528 轮, 损失: 1.7529, val loss 0.5694
第 8529 轮, 损失: 0.3870, val loss 0.5041
第 8530 轮, 损失: 0.2979, val loss 0.5017
第 8531 轮, 损失: 0.2194, val loss 0.5032
第 8532 轮, 损失: 0.5612, val loss 0.4894
第 8533 轮, 损失: 0.9502, val loss 0.5627
第 8534 轮, 损失: 0.9883, val loss 0.5241
第 8535 轮, 损失: 0.3318, val loss 0.5761
第 8536 轮, 损失: 0.6840, val loss 0.5136
第 8537 轮, 损失: 1.0599, val loss 0.5905
第 8538 轮, 损失: 0.2615, val loss 0.5547
第 8539 轮, 损失: 2.3455, val loss 0.5062
第 8540 轮, 损失: 3.8707, val loss 0.5226
第 8541 轮, 损失: 0.7853, val loss 0.5959
第 8542 轮, 损失: 1.7274, val loss 0.5193
第 8543 轮, 损失: 0.3280, val loss 0.4953
第 8544 轮, 损失: 0.2304, val loss 0.4986
第 8545 轮, 损失: 0.3917, val loss 0.5011
第 8546 轮, 损失: 0.4433, val loss 0.4678
第 8547 轮, 损失: 0.4219, val loss 0.5023
第 8548 轮, 损失: 0.9482, val loss 0.4706
第 8549 轮, 损失: 0.3075, val loss 0.5648
第 8550 轮, 损失: 0.9449, val loss 0.529
第 8551 轮, 损失: 0.1846, val loss 0.4806
第 8552 轮, 损失: 0.2656, val loss 0.4703
第 8553 轮, 损失: 0.8999, val loss 0.486
第 8554 轮, 损失: 0.7510, val loss 0.4901
第 8555 轮, 损失: 0.2950, val loss 0.5768
第 8556 轮, 损失: 0.8668, val loss 0.4907
第 8557 轮, 损失: 0.3559, val loss 0.4865
第 8558 轮, 损失: 0.6938, val loss 0.5059
第 8559 轮, 损失: 1.0846, val loss 0.4763
第 8560 轮, 损失: 0.4994, val loss 0.5084
第 8561 轮, 损失: 0.8228, val loss 0.5021
第 8562 轮, 损失: 0.9847, val loss 0.464
第 8563 轮, 损失: 0.6735, val loss 0.5077
第 8564 轮, 损失: 0.7042, val loss 0.4987
第 8565 轮, 损失: 0.1191, val loss 0.5198
第 8566 轮, 损失: 0.7744, val loss 0.5157
第 8567 轮, 损失: 0.6674, val loss 0.5312
第 8568 轮, 损失: 0.4026, val loss 0.5615
第 8569 轮, 损失: 0.8396, val loss 0.4951
第 8570 轮, 损失: 0.7230, val loss 0.5317
第 8571 轮, 损失: 0.8410, val loss 0.5384
第 8572 轮, 损失: 0.4734, val loss 0.5113
第 8573 轮, 损失: 0.1776, val loss 0.4788
第 8574 轮, 损失: 1.3169, val loss 0.5164
第 8575 轮, 损失: 0.1342, val loss 0.4823
第 8576 轮, 损失: 0.4950, val loss 0.4935
第 8577 轮, 损失: 0.1984, val loss 0.4849
第 8578 轮, 损失: 2.7414, val loss 0.5244
第 8579 轮, 损失: 0.3036, val loss 0.4892
第 8580 轮, 损失: 1.3500, val loss 0.5336
第 8581 轮, 损失: 0.5220, val loss 0.5104
第 8582 轮, 损失: 0.8348, val loss 0.4965
第 8583 轮, 损失: 0.5762, val loss 0.5182
第 8584 轮, 损失: 0.4696, val loss 0.4936
第 8585 轮, 损失: 0.2685, val loss 0.5128
第 8586 轮, 损失: 1.2456, val loss 0.5513
第 8587 轮, 损失: 0.1563, val loss 0.472
第 8588 轮, 损失: 0.7770, val loss 0.4769
第 8589 轮, 损失: 0.4257, val loss 0.4956
第 8590 轮, 损失: 0.7292, val loss 0.5035
第 8591 轮, 损失: 0.4236, val loss 0.4943
第 8592 轮, 损失: 0.4586, val loss 0.4793
第 8593 轮, 损失: 0.3418, val loss 0.4659
第 8594 轮, 损失: 0.6459, val loss 0.4832
第 8595 轮, 损失: 1.0823, val loss 0.4599
第 8596 轮, 损失: 0.2908, val loss 0.4854
第 8597 轮, 损失: 1.4865, val loss 0.4836
第 8598 轮, 损失: 0.4047, val loss 0.4991
第 8599 轮, 损失: 0.1834, val loss 0.5116
第 8600 轮, 损失: 0.3697, val loss 0.4985
第 8601 轮, 损失: 0.5213, val loss 0.5158
第 8602 轮, 损失: 0.5283, val loss 0.4956
第 8603 轮, 损失: 0.1474, val loss 0.4849
第 8604 轮, 损失: 0.6550, val loss 0.4738
第 8605 轮, 损失: 0.6930, val loss 0.5396
第 8606 轮, 损失: 2.9137, val loss 0.4624
第 8607 轮, 损失: 0.9133, val loss 0.5443
第 8608 轮, 损失: 0.3843, val loss 0.5636
第 8609 轮, 损失: 0.7758, val loss 0.4869
第 8610 轮, 损失: 0.7410, val loss 0.522
第 8611 轮, 损失: 0.1791, val loss 0.4881
第 8612 轮, 损失: 0.7757, val loss 0.5138
第 8613 轮, 损失: 2.0472, val loss 0.5522
第 8614 轮, 损失: 0.3186, val loss 0.5323
第 8615 轮, 损失: 0.7930, val loss 0.5136
第 8616 轮, 损失: 0.9279, val loss 0.5106
第 8617 轮, 损失: 0.3119, val loss 0.5185
第 8618 轮, 损失: 0.9963, val loss 0.4791
第 8619 轮, 损失: 0.2030, val loss 0.5084
第 8620 轮, 损失: 0.6852, val loss 0.4805
第 8621 轮, 损失: 0.6603, val loss 0.5206
第 8622 轮, 损失: 0.3264, val loss 0.5351
第 8623 轮, 损失: 0.4143, val loss 0.5353
第 8624 轮, 损失: 0.5483, val loss 0.4996
第 8625 轮, 损失: 1.1004, val loss 0.4729
第 8626 轮, 损失: 0.3979, val loss 0.4964
第 8627 轮, 损失: 0.8793, val loss 0.4942
第 8628 轮, 损失: 0.5605, val loss 0.5431
第 8629 轮, 损失: 0.6843, val loss 0.5029
第 8630 轮, 损失: 1.5044, val loss 0.4825
第 8631 轮, 损失: 1.0485, val loss 0.4918
第 8632 轮, 损失: 0.7471, val loss 0.5063
第 8633 轮, 损失: 0.2245, val loss 0.5032
第 8634 轮, 损失: 1.1389, val loss 0.475
第 8635 轮, 损失: 2.4345, val loss 0.5544
第 8636 轮, 损失: 0.3840, val loss 0.5332
第 8637 轮, 损失: 1.4276, val loss 0.4928
第 8638 轮, 损失: 0.6143, val loss 0.5554
第 8639 轮, 损失: 0.2001, val loss 0.4631
第 8640 轮, 损失: 0.5533, val loss 0.4538
第 8641 轮, 损失: 0.4648, val loss 0.4793
第 8642 轮, 损失: 0.4220, val loss 0.5012
第 8643 轮, 损失: 0.9172, val loss 0.4946
第 8644 轮, 损失: 0.4081, val loss 0.5413
第 8645 轮, 损失: 0.6598, val loss 0.4995
第 8646 轮, 损失: 0.9911, val loss 0.5061
第 8647 轮, 损失: 0.5544, val loss 0.5816
第 8648 轮, 损失: 0.2647, val loss 0.5438
第 8649 轮, 损失: 0.8953, val loss 0.5005
第 8650 轮, 损失: 0.8051, val loss 0.4716
第 8651 轮, 损失: 0.3956, val loss 0.5367
第 8652 轮, 损失: 0.7338, val loss 0.5071
第 8653 轮, 损失: 0.2395, val loss 0.5001
第 8654 轮, 损失: 1.9956, val loss 0.4731
第 8655 轮, 损失: 0.4686, val loss 0.4791
第 8656 轮, 损失: 2.1162, val loss 0.5054
第 8657 轮, 损失: 0.5454, val loss 0.5075
第 8658 轮, 损失: 0.5189, val loss 0.4651
第 8659 轮, 损失: 1.1391, val loss 0.4962
第 8660 轮, 损失: 0.6899, val loss 0.5269
第 8661 轮, 损失: 0.1726, val loss 0.5549
第 8662 轮, 损失: 0.8781, val loss 0.478
第 8663 轮, 损失: 1.2703, val loss 0.4754
第 8664 轮, 损失: 2.4407, val loss 0.4962
第 8665 轮, 损失: 0.3080, val loss 0.479
第 8666 轮, 损失: 0.8477, val loss 0.4936
第 8667 轮, 损失: 0.1630, val loss 0.4819
第 8668 轮, 损失: 0.2025, val loss 0.4707
第 8669 轮, 损失: 0.4638, val loss 0.4852
第 8670 轮, 损失: 1.2388, val loss 0.502
第 8671 轮, 损失: 0.6307, val loss 0.5148
第 8672 轮, 损失: 0.2932, val loss 0.5462
第 8673 轮, 损失: 0.2088, val loss 0.5277
第 8674 轮, 损失: 0.7590, val loss 0.5054
第 8675 轮, 损失: 0.6625, val loss 0.4949
第 8676 轮, 损失: 0.4073, val loss 0.4944
第 8677 轮, 损失: 0.4222, val loss 0.4614
第 8678 轮, 损失: 1.2002, val loss 0.4864
第 8679 轮, 损失: 0.7284, val loss 0.5892
第 8680 轮, 损失: 0.4932, val loss 0.5172
第 8681 轮, 损失: 0.5647, val loss 0.5096
第 8682 轮, 损失: 0.3552, val loss 0.569
第 8683 轮, 损失: 0.4196, val loss 0.534
第 8684 轮, 损失: 0.5102, val loss 0.5144
第 8685 轮, 损失: 0.3278, val loss 0.5928
第 8686 轮, 损失: 0.5208, val loss 0.5129
第 8687 轮, 损失: 0.3222, val loss 0.5167
第 8688 轮, 损失: 0.2317, val loss 0.5025
第 8689 轮, 损失: 0.4902, val loss 0.4682
第 8690 轮, 损失: 0.4109, val loss 0.4764
第 8691 轮, 损失: 0.7292, val loss 0.5075
第 8692 轮, 损失: 0.1109, val loss 0.4924
第 8693 轮, 损失: 1.1330, val loss 0.4724
第 8694 轮, 损失: 0.6027, val loss 0.4803
第 8695 轮, 损失: 0.0968, val loss 0.4763
第 8696 轮, 损失: 0.5425, val loss 0.4864
第 8697 轮, 损失: 0.3933, val loss 0.4611
第 8698 轮, 损失: 0.4758, val loss 0.4659
第 8699 轮, 损失: 0.6226, val loss 0.5205
第 8700 轮, 损失: 0.3487, val loss 0.4696
第 8701 轮, 损失: 1.4431, val loss 0.5002
第 8702 轮, 损失: 0.4866, val loss 0.5119
第 8703 轮, 损失: 1.3116, val loss 0.5069
第 8704 轮, 损失: 0.4860, val loss 0.5686
第 8705 轮, 损失: 0.4829, val loss 0.6196
第 8706 轮, 损失: 1.4077, val loss 0.5598
第 8707 轮, 损失: 0.6240, val loss 0.495
第 8708 轮, 损失: 0.9095, val loss 0.48
第 8709 轮, 损失: 0.9180, val loss 0.5313
第 8710 轮, 损失: 0.3016, val loss 0.5083
第 8711 轮, 损失: 0.6498, val loss 0.5542
第 8712 轮, 损失: 0.4255, val loss 0.5588
第 8713 轮, 损失: 0.4638, val loss 0.4824
第 8714 轮, 损失: 0.3457, val loss 0.4755
第 8715 轮, 损失: 0.7384, val loss 0.4815
第 8716 轮, 损失: 0.5374, val loss 0.5282
第 8717 轮, 损失: 0.2621, val loss 0.5262
第 8718 轮, 损失: 0.5570, val loss 0.4622
第 8719 轮, 损失: 0.7265, val loss 0.495
第 8720 轮, 损失: 0.6004, val loss 0.4915
第 8721 轮, 损失: 1.1626, val loss 0.4725
第 8722 轮, 损失: 1.4256, val loss 0.6143
第 8723 轮, 损失: 0.7378, val loss 0.4808
第 8724 轮, 损失: 1.3876, val loss 0.4819
第 8725 轮, 损失: 0.3364, val loss 0.5258
第 8726 轮, 损失: 0.6085, val loss 0.4913
第 8727 轮, 损失: 0.8388, val loss 0.609
第 8728 轮, 损失: 0.8185, val loss 0.6254
第 8729 轮, 损失: 0.7493, val loss 0.49
第 8730 轮, 损失: 0.5663, val loss 0.5239
第 8731 轮, 损失: 0.4244, val loss 0.4964
第 8732 轮, 损失: 1.3456, val loss 0.4696
第 8733 轮, 损失: 0.5291, val loss 0.5036
第 8734 轮, 损失: 0.3613, val loss 0.4881
第 8735 轮, 损失: 0.5265, val loss 0.5337
第 8736 轮, 损失: 1.0601, val loss 0.4945
第 8737 轮, 损失: 1.3661, val loss 0.5209
第 8738 轮, 损失: 1.1134, val loss 0.5366
第 8739 轮, 损失: 0.6290, val loss 0.4918
第 8740 轮, 损失: 0.5488, val loss 0.4743
第 8741 轮, 损失: 0.2236, val loss 0.4912
第 8742 轮, 损失: 0.1956, val loss 0.5113
第 8743 轮, 损失: 1.2985, val loss 0.4574
第 8744 轮, 损失: 0.9116, val loss 0.5316
第 8745 轮, 损失: 0.4645, val loss 0.513
第 8746 轮, 损失: 0.8031, val loss 0.4848
第 8747 轮, 损失: 0.5237, val loss 0.4909
第 8748 轮, 损失: 1.0099, val loss 0.4818
第 8749 轮, 损失: 1.3831, val loss 0.5236
第 8750 轮, 损失: 2.0590, val loss 0.4909
第 8751 轮, 损失: 0.9968, val loss 0.4968
第 8752 轮, 损失: 0.9459, val loss 0.514
第 8753 轮, 损失: 0.8668, val loss 0.5162
第 8754 轮, 损失: 0.5996, val loss 0.4774
第 8755 轮, 损失: 0.7874, val loss 0.4976
第 8756 轮, 损失: 0.9675, val loss 0.466
第 8757 轮, 损失: 0.9397, val loss 0.4813
第 8758 轮, 损失: 0.6037, val loss 0.4979
第 8759 轮, 损失: 0.7606, val loss 0.4654
第 8760 轮, 损失: 0.2188, val loss 0.4973
第 8761 轮, 损失: 0.6723, val loss 0.5631
第 8762 轮, 损失: 1.1419, val loss 0.4975
第 8763 轮, 损失: 0.7251, val loss 0.4747
第 8764 轮, 损失: 0.2369, val loss 0.494
第 8765 轮, 损失: 0.4179, val loss 0.4702
第 8766 轮, 损失: 2.6949, val loss 0.4748
第 8767 轮, 损失: 0.6303, val loss 0.4769
第 8768 轮, 损失: 0.2411, val loss 0.4703
第 8769 轮, 损失: 0.4388, val loss 0.5077
第 8770 轮, 损失: 0.7963, val loss 0.5998
第 8771 轮, 损失: 0.6660, val loss 0.5087
第 8772 轮, 损失: 0.6839, val loss 0.484
第 8773 轮, 损失: 0.4357, val loss 0.5131
第 8774 轮, 损失: 1.3179, val loss 0.4543
第 8775 轮, 损失: 1.7050, val loss 0.4756
第 8776 轮, 损失: 0.7741, val loss 0.4935
第 8777 轮, 损失: 0.5437, val loss 0.4849
第 8778 轮, 损失: 1.1916, val loss 0.4678
第 8779 轮, 损失: 0.2949, val loss 0.5912
第 8780 轮, 损失: 0.3369, val loss 0.4796
第 8781 轮, 损失: 0.5567, val loss 0.4719
第 8782 轮, 损失: 0.4504, val loss 0.4741
第 8783 轮, 损失: 0.4019, val loss 0.4798
